Time (s),Time (hh:mm:ss),Outer Diameter,Inner Diameter,Table Marker,Temperature (oC),Pressure 1 (mmHg),Pressure 2 (mmHg),Avg Pressure (mmHg),Set Pressure (mmHg),Caliper length,Outer Profiles,Inner Profiles,Outer Profiles Valid,Inner Profiles Valid
2186.9,00:36:26,187.824,145.8463157894737,0,0.0,nan,nan,nan,0,0.0,"184.08, 184.6, 185.64000000000001, 187.72, 186.68, 186.16, 187.20000000000002, 187.72, 187.72, 188.24, 190.32, 189.28, 190.84, 189.8, 188.76000000000002, 188.76000000000002, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 146.12, 146.12, 145.6, 143.0, 145.08, 147.16, 147.16, 145.08, 144.56, 147.68, 147.16, 145.6, 146.12, 148.20000000000002, 134.16, 146.12, 144.04, 146.64000000000001, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2188.9,00:36:28,187.87600000000003,145.57399999999998,0,0.0,nan,nan,nan,0,0.0,"184.08, 184.08, 186.16, 187.20000000000002, 186.68, 186.68, 187.72, 188.24, 187.72, 188.76000000000002, 189.8, 189.28, 190.84, 190.32, 188.24, 188.76000000000002, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 146.12, 146.12, 145.6, 142.48000000000002, 144.56, 146.64000000000001, 146.64000000000001, 145.08, 144.04, 147.68, 147.16, 145.6, 146.12, 148.20000000000002, 143.52, 146.12, 143.52, 146.64000000000001, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
2190.9,00:36:30,187.902,145.47,0,0.0,nan,nan,nan,0,0.0,"184.08, 184.6, 186.16, 187.20000000000002, 186.68, 186.68, 187.72, 187.72, 187.72, 188.76000000000002, 190.32, 189.28, 190.84, 189.8, 188.76000000000002, 188.76000000000002, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 146.64000000000001, 146.12, 145.6, 142.48000000000002, 144.56, 146.64000000000001, 146.64000000000001, 144.56, 144.56, 147.68, 147.16, 145.6, 146.12, 147.68, 143.0, 146.12, 143.0, 146.12, 145.6","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
2192.9,00:36:32,187.85000000000005,145.6,0,0.0,nan,nan,nan,0,0.0,"184.08, 184.6, 186.16, 187.20000000000002, 186.68, 186.16, 187.20000000000002, 187.72, 187.72, 188.24, 189.8, 189.28, 190.84, 190.32, 188.76000000000002, 188.76000000000002, 188.76000000000002, 188.76000000000002, 189.28, 186.68","143.52, 146.64000000000001, 146.12, 145.08, 142.48000000000002, 145.08, 146.64000000000001, 146.64000000000001, 145.08, 144.56, 147.68, 147.16, 145.08, 146.12, 148.20000000000002, 142.48000000000002, 146.64000000000001, 143.52, 146.64000000000001, 146.64000000000001","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
2194.9,00:36:34,187.98000000000002,145.70947368421054,0,0.0,nan,nan,nan,0,0.0,"184.6, 184.6, 186.16, 187.20000000000002, 186.68, 186.68, 187.72, 188.24, 187.72, 188.76000000000002, 190.32, 189.28, 190.84, 189.8, 188.76000000000002, 188.76000000000002, 188.76000000000002, 188.76000000000002, 189.28, 186.68","143.52, 146.64000000000001, 146.12, 145.6, 142.48000000000002, 144.56, 146.64000000000001, 146.64000000000001, 144.56, 144.56, 147.68, 147.16, 145.6, 146.12, 147.68, 133.64000000000001, 146.64000000000001, 143.52, 146.64000000000001, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2196.9,00:36:36,187.85000000000002,145.6821052631579,0,0.0,nan,nan,nan,0,0.0,"184.08, 184.6, 186.16, 187.20000000000002, 186.68, 186.16, 187.20000000000002, 187.72, 187.72, 188.76000000000002, 189.8, 189.28, 190.84, 190.32, 188.24, 188.76000000000002, 188.76000000000002, 188.24, 189.8, 186.68","143.52, 146.12, 146.12, 145.6, 142.48000000000002, 144.56, 146.64000000000001, 146.64000000000001, 145.08, 144.56, 147.68, 147.16, 145.08, 146.12, 148.20000000000002, 134.16, 146.12, 143.52, 146.64000000000001, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2198.9,00:36:38,187.798,145.6,0,0.0,nan,nan,nan,0,0.0,"184.08, 184.6, 186.16, 187.20000000000002, 186.16, 186.68, 187.20000000000002, 187.72, 187.72, 188.76000000000002, 189.8, 189.28, 190.84, 189.8, 188.24, 188.76000000000002, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 146.12, 145.6, 145.08, 141.96, 144.56, 146.64000000000001, 146.64000000000001, 144.56, 144.56, 147.68, 147.16, 145.08, 146.12, 148.20000000000002, 134.16, 146.12, 144.04, 146.64000000000001, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2201.0,00:36:41,187.746,145.57263157894735,0,0.0,nan,nan,nan,0,0.0,"184.08, 184.08, 185.64000000000001, 186.68, 186.68, 186.16, 187.20000000000002, 187.72, 187.72, 188.76000000000002, 189.8, 189.28, 190.84, 190.32, 188.24, 188.76000000000002, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 146.12, 146.12, 145.08, 141.96, 144.56, 146.64000000000001, 146.64000000000001, 144.56, 144.04, 147.68, 147.16, 145.08, 146.12, 147.68, 133.64000000000001, 146.12, 144.04, 146.64000000000001, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2203.0,00:36:43,187.61600000000004,145.314,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.08, 185.64000000000001, 186.68, 186.68, 186.16, 187.20000000000002, 187.72, 187.20000000000002, 188.24, 189.8, 188.76000000000002, 190.32, 189.8, 188.76000000000002, 188.76000000000002, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 146.12, 146.12, 145.08, 141.96, 144.56, 146.12, 146.64000000000001, 145.08, 144.04, 147.68, 146.64000000000001, 145.08, 145.6, 147.68, 143.0, 145.6, 143.52, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
2205.0,00:36:45,187.61600000000004,145.33999999999997,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.08, 185.64000000000001, 186.68, 186.68, 186.16, 187.20000000000002, 187.72, 187.20000000000002, 188.24, 190.32, 188.76000000000002, 190.32, 189.8, 188.24, 188.76000000000002, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 145.6, 146.12, 145.08, 142.48000000000002, 144.56, 146.12, 146.12, 145.08, 144.56, 147.68, 146.64000000000001, 145.6, 145.6, 147.68, 143.0, 145.6, 143.52, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
2207.0,00:36:47,187.72,145.40842105263155,0,0.0,nan,nan,nan,0,0.0,"184.08, 184.6, 186.16, 187.20000000000002, 186.68, 186.16, 187.20000000000002, 187.72, 187.20000000000002, 188.24, 190.32, 188.76000000000002, 190.32, 189.8, 188.76000000000002, 188.76000000000002, 188.76000000000002, 188.24, 189.28, 186.16","143.52, 145.6, 146.12, 145.08, 142.48000000000002, 144.56, 146.12, 146.64000000000001, 144.56, 143.52, 147.68, 146.64000000000001, 145.08, 146.12, 147.68, 133.64000000000001, 145.6, 143.52, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2209.0,00:36:49,187.61600000000004,145.49052631578945,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.6, 185.64000000000001, 186.68, 186.68, 186.16, 187.20000000000002, 187.72, 187.20000000000002, 188.24, 190.32, 188.76000000000002, 190.32, 189.8, 188.24, 188.24, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 145.6, 146.12, 145.08, 142.48000000000002, 144.56, 146.12, 146.64000000000001, 145.08, 143.52, 147.68, 147.16, 145.08, 146.12, 147.68, 133.64000000000001, 146.12, 143.52, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2211.0,00:36:51,187.72000000000003,145.6,0,0.0,nan,nan,nan,0,0.0,"184.08, 184.08, 186.16, 187.20000000000002, 186.68, 186.16, 187.20000000000002, 187.72, 187.72, 188.24, 189.8, 188.76000000000002, 190.84, 190.32, 188.24, 188.24, 188.76000000000002, 188.24, 189.28, 186.68","143.0, 146.12, 146.12, 145.6, 142.48000000000002, 145.08, 146.64000000000001, 146.64000000000001, 144.56, 144.04, 147.68, 147.16, 145.08, 146.12, 147.68, 134.16, 146.12, 144.04, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2213.0,00:36:53,187.59,145.54526315789474,0,0.0,nan,nan,nan,0,0.0,"184.08, 184.08, 186.16, 187.20000000000002, 186.16, 186.16, 187.20000000000002, 187.20000000000002, 187.72, 187.72, 189.8, 188.24, 190.84, 189.8, 188.24, 188.24, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 146.12, 145.6, 145.6, 142.48000000000002, 145.08, 146.64000000000001, 146.64000000000001, 144.56, 144.04, 147.68, 146.64000000000001, 145.08, 145.6, 147.68, 133.64000000000001, 146.12, 144.04, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2215.0,00:36:55,187.56400000000002,145.36599999999999,0,0.0,nan,nan,nan,0,0.0,"183.56, 183.56, 186.16, 187.20000000000002, 186.68, 186.16, 187.20000000000002, 187.72, 187.72, 188.24, 189.28, 188.24, 190.84, 189.28, 188.24, 188.24, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 145.6, 146.12, 145.08, 142.48000000000002, 144.56, 146.64000000000001, 146.64000000000001, 144.56, 143.52, 147.16, 147.16, 145.08, 146.12, 147.68, 143.0, 146.12, 144.04, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
2217.0,00:36:57,187.61600000000004,145.392,0,0.0,nan,nan,nan,0,0.0,"184.08, 184.08, 186.16, 187.20000000000002, 186.68, 186.16, 187.20000000000002, 187.72, 187.20000000000002, 188.24, 189.28, 188.76000000000002, 190.32, 189.8, 188.24, 188.24, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 145.6, 146.12, 145.6, 143.52, 144.56, 146.12, 147.16, 145.08, 143.0, 147.68, 146.64000000000001, 144.56, 145.6, 147.68, 142.48000000000002, 146.12, 144.04, 146.64000000000001, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
2219.0,00:36:59,187.51200000000003,145.262,0,0.0,nan,nan,nan,0,0.0,"184.08, 184.08, 186.16, 187.20000000000002, 186.16, 186.16, 186.68, 187.20000000000002, 187.20000000000002, 188.24, 189.28, 188.24, 190.32, 189.8, 188.24, 188.24, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 145.6, 145.6, 145.6, 143.0, 145.08, 146.64000000000001, 146.64000000000001, 144.56, 142.48000000000002, 147.16, 146.64000000000001, 144.56, 145.6, 147.16, 143.0, 146.12, 144.04, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
2221.0,00:37:01,187.51200000000003,145.43578947368422,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.08, 186.16, 187.20000000000002, 186.16, 186.16, 186.68, 187.20000000000002, 187.20000000000002, 188.24, 189.28, 188.76000000000002, 190.32, 189.8, 188.24, 188.24, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 145.6, 145.6, 145.6, 144.04, 144.56, 146.64000000000001, 146.64000000000001, 144.56, 141.96, 147.16, 146.64000000000001, 145.08, 146.12, 147.16, 133.64000000000001, 146.12, 144.04, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2223.0,00:37:03,187.45999999999998,145.43578947368422,0,0.0,nan,nan,nan,0,0.0,"183.56, 183.56, 185.64000000000001, 187.20000000000002, 186.68, 186.16, 187.20000000000002, 187.20000000000002, 187.72, 187.72, 189.8, 188.24, 190.32, 189.28, 188.24, 188.24, 188.24, 188.24, 189.28, 186.68","143.52, 145.6, 146.12, 145.08, 144.04, 144.56, 146.64000000000001, 146.64000000000001, 144.56, 142.48000000000002, 147.16, 147.16, 144.56, 145.6, 147.68, 133.64000000000001, 146.12, 143.52, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2225.0,00:37:05,187.46000000000004,145.35368421052632,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.08, 186.16, 187.20000000000002, 186.68, 185.64000000000001, 186.68, 187.20000000000002, 187.20000000000002, 187.72, 189.28, 188.24, 190.32, 189.8, 188.24, 188.24, 188.76000000000002, 188.24, 189.28, 186.68","143.52, 145.08, 145.6, 145.6, 143.52, 144.56, 146.64000000000001, 146.64000000000001, 144.56, 142.48000000000002, 147.16, 146.64000000000001, 144.04, 146.12, 147.16, 133.64000000000001, 146.12, 144.04, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2227.0,00:37:07,187.304,145.27157894736843,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.08, 186.16, 187.20000000000002, 186.68, 185.64000000000001, 186.68, 187.20000000000002, 187.20000000000002, 187.72, 189.28, 188.24, 189.8, 189.28, 188.24, 187.72, 188.24, 188.24, 188.76000000000002, 186.16","143.52, 145.08, 145.6, 145.6, 143.52, 144.04, 146.64000000000001, 146.64000000000001, 144.56, 142.48000000000002, 147.16, 146.64000000000001, 144.04, 146.12, 147.68, 133.64000000000001, 145.6, 143.52, 146.12, 145.6","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2229.1,00:37:09,187.32999999999998,145.24421052631578,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.08, 185.64000000000001, 187.20000000000002, 186.16, 185.64000000000001, 186.68, 187.20000000000002, 187.20000000000002, 187.72, 189.8, 188.24, 190.32, 189.8, 187.72, 188.76000000000002, 188.24, 187.72, 188.76000000000002, 186.16","143.0, 145.6, 145.6, 145.08, 143.0, 144.04, 146.12, 146.64000000000001, 144.56, 143.0, 147.16, 146.64000000000001, 144.56, 146.12, 147.68, 133.64000000000001, 145.6, 143.52, 146.12, 145.6","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2231.1,00:37:11,187.356,145.27157894736843,0,0.0,nan,nan,nan,0,0.0,"183.56, 183.56, 185.64000000000001, 186.68, 186.68, 185.64000000000001, 186.68, 187.20000000000002, 187.20000000000002, 187.20000000000002, 189.8, 188.24, 190.32, 189.8, 188.24, 188.24, 188.24, 188.24, 189.28, 186.68","143.0, 145.6, 146.12, 145.6, 142.48000000000002, 144.56, 146.12, 146.12, 144.56, 143.52, 147.16, 146.64000000000001, 144.04, 146.12, 147.68, 133.64000000000001, 145.6, 143.52, 146.12, 145.6","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2233.1,00:37:13,187.43400000000003,145.18947368421053,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.08, 185.64000000000001, 187.20000000000002, 186.68, 186.16, 187.20000000000002, 186.68, 186.68, 187.20000000000002, 190.32, 188.76000000000002, 190.32, 189.8, 188.24, 187.72, 188.24, 188.24, 189.28, 186.68","143.52, 145.6, 145.6, 145.08, 143.52, 144.04, 146.12, 146.12, 144.04, 143.52, 147.16, 146.64000000000001, 143.52, 145.6, 147.16, 133.12, 145.6, 143.52, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2235.1,00:37:15,187.27800000000002,145.13473684210527,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.08, 185.12, 187.20000000000002, 187.20000000000002, 185.64000000000001, 186.68, 187.20000000000002, 186.68, 186.68, 189.8, 188.24, 190.32, 189.28, 188.24, 188.24, 188.24, 188.24, 188.76000000000002, 186.16","143.52, 145.08, 146.12, 145.6, 143.0, 144.04, 146.12, 146.12, 144.04, 144.04, 147.16, 146.12, 143.52, 146.12, 147.16, 133.12, 145.08, 143.0, 146.12, 145.6","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2237.1,00:37:17,187.35600000000002,145.18947368421053,0,0.0,nan,nan,nan,0,0.0,"184.08, 183.56, 185.64000000000001, 186.68, 186.68, 185.64000000000001, 186.68, 187.20000000000002, 186.68, 187.20000000000002, 190.32, 188.24, 190.32, 189.8, 188.24, 188.24, 188.24, 188.24, 188.76000000000002, 186.68","143.0, 145.6, 146.12, 145.08, 143.52, 144.04, 146.12, 146.12, 144.56, 144.04, 147.68, 146.64000000000001, 143.52, 145.6, 147.68, 132.6, 145.08, 142.48000000000002, 146.12, 145.6","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2239.1,00:37:19,187.408,145.13473684210527,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.08, 185.12, 187.20000000000002, 186.68, 186.16, 187.20000000000002, 186.68, 186.68, 187.20000000000002, 190.32, 188.24, 190.32, 189.8, 188.76000000000002, 188.76000000000002, 188.24, 188.24, 188.76000000000002, 186.16","143.52, 145.08, 145.6, 145.08, 143.0, 144.04, 146.12, 146.12, 144.04, 144.04, 147.16, 146.12, 144.04, 146.12, 147.16, 133.12, 145.6, 143.0, 146.12, 145.6","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2241.1,00:37:21,187.27800000000002,145.05263157894737,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.08, 185.12, 186.68, 186.16, 185.64000000000001, 186.68, 186.68, 186.68, 187.72, 190.32, 188.24, 190.32, 189.28, 188.24, 188.76000000000002, 188.24, 188.24, 188.76000000000002, 186.16","143.0, 145.08, 145.6, 145.08, 142.48000000000002, 144.04, 146.12, 146.12, 144.04, 143.52, 147.16, 146.12, 144.56, 145.6, 147.16, 133.12, 145.6, 143.0, 146.12, 145.6","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2243.1,00:37:23,187.356,145.24421052631578,0,0.0,nan,nan,nan,0,0.0,"183.56, 183.56, 185.64000000000001, 186.68, 186.68, 186.16, 186.68, 187.20000000000002, 186.68, 187.20000000000002, 189.8, 188.24, 190.32, 189.8, 188.24, 188.24, 188.24, 188.24, 189.28, 186.68","143.0, 145.6, 146.12, 145.08, 142.48000000000002, 144.56, 146.12, 146.12, 144.56, 143.52, 147.16, 146.64000000000001, 144.04, 146.12, 147.68, 133.64000000000001, 145.6, 143.0, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2245.1,00:37:25,187.226,145.02526315789473,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.08, 185.64000000000001, 187.20000000000002, 186.16, 185.64000000000001, 186.68, 186.68, 186.68, 187.72, 189.8, 188.24, 189.8, 189.28, 188.24, 188.24, 188.24, 187.72, 188.76000000000002, 186.16","143.0, 145.08, 145.6, 145.08, 142.48000000000002, 144.04, 146.12, 146.12, 144.04, 143.52, 147.16, 146.12, 143.52, 145.6, 147.16, 133.12, 146.12, 143.0, 146.12, 145.6","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2247.1,00:37:27,187.38200000000003,145.24421052631578,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.08, 185.64000000000001, 186.68, 186.16, 185.64000000000001, 186.68, 187.20000000000002, 187.20000000000002, 187.72, 189.8, 188.24, 190.32, 189.8, 188.24, 188.24, 188.76000000000002, 188.24, 188.76000000000002, 186.68","143.52, 145.6, 145.6, 145.6, 141.96, 144.04, 146.12, 146.12, 144.04, 143.0, 147.16, 146.64000000000001, 144.04, 146.12, 147.68, 133.12, 146.12, 143.52, 146.64000000000001, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2249.1,00:37:29,187.278,145.10736842105263,0,0.0,nan,nan,nan,0,0.0,"183.56, 183.56, 185.64000000000001, 186.68, 186.68, 186.16, 186.68, 187.20000000000002, 187.20000000000002, 187.72, 189.8, 188.24, 189.8, 189.28, 188.24, 188.24, 188.24, 187.72, 188.76000000000002, 186.16","143.0, 145.6, 146.12, 145.6, 141.96, 144.04, 146.12, 146.12, 144.56, 142.48000000000002, 147.16, 146.64000000000001, 144.04, 145.6, 147.16, 133.64000000000001, 145.6, 143.52, 146.12, 145.6","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2251.1,00:37:31,187.46,145.13473684210527,0,0.0,nan,nan,nan,0,0.0,"183.56, 184.08, 186.16, 187.20000000000002, 186.68, 186.16, 187.20000000000002, 187.20000000000002, 186.68, 187.20000000000002, 189.8, 188.76000000000002, 190.32, 189.8, 188.24, 188.24, 188.24, 188.24, 188.76000000000002, 186.68","143.52, 145.6, 145.6, 145.08, 141.96, 144.04, 146.12, 146.12, 144.04, 142.48000000000002, 147.68, 146.64000000000001, 144.04, 146.12, 147.68, 133.64000000000001, 145.6, 143.0, 146.12, 146.12","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
2253.2,00:37:33,187.33,145.10736842105263,0,0.0,nan,nan,nan,0,0.0,"183.04000000000002, 183.56, 185.64000000000001, 186.68, 186.68, 186.16, 187.20000000000002, 187.20000000000002, 187.20000000000002, 187.20000000000002, 189.8, 188.24, 189.8, 189.8, 188.24, 188.24, 188.76000000000002, 188.24, 188.76000000000002, 186.16","143.0, 145.6, 145.6, 145.08, 141.96, 144.56, 146.64000000000001, 146.12, 144.56, 142.48000000000002, 147.16, 146.64000000000001, 144.04, 145.6, 147.68, 133.64000000000001, 145.6, 143.0, 146.12, 145.6","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1"
